52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
63
70
75
71
69
79
68
73
73
74
71
75
75
75
74
79
78
84
86
88
93
100
100
100
113
110
120
127
127
136
136
135
139
135
138
141
139
143
144
150
149
155
161
162
166
166
174
175
177
178
181
181
185
186
185
187
187
189
187
191
194
199
206
205
210
209
218
229
227
241
241
250
265
266
293
293
318
357
356
407
410
468
516
518
534
538
530
506
507
505
504
504
504
502
494
488
486
481
480
471
466
468
468
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
466
